id	name	formula	charge	inchikey	smiles	deltag	kegg id
cpd00101_c0	ribose-5-phosphate_c0	C5H9O8P	-2	PPQRONHOSHZGFQ-LMVFSUKVSA-L	O=CC(O)C(O)C(O)COP(=O)([O-])[O-]	-392.04	C00117
cpd00247_c0	Orotate_c0	C5H3N2O4	-1	PXQPEWDEAKTCGB-UHFFFAOYSA-M	O=C(O)c1cc([O-])nc(O)n1	-142.48	C00295
cpd02978_c0	7,8-Dihydroneopterin 3'-triphosphate_c0	C9H13N5O13P3	-3	DGGUVLXVLHAAGT-XINAWCOVSA-K	N=c1nc([O-])c2c([nH]1)NCC(C(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])=N2	-704.45	C04895
cpd03666_c0	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)- amino-4-oxopyrimidine_c0	C9H15N5O14P3	-3	ZJYBJXKSWQPKFW-UHFFFAOYSA-K	N=c1nc([O-])c(N)c(NCC(=O)C(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])[nH]1	-753.92	C06148
cpd00107_e0	L-Leucine_e0	C6H13NO2	0	ROHFNLRQFUQHCH-YFKPBYRVSA-N	CC(C)CC(N)C(=O)O	-84.87	C00123
cpd00107_c0	L-Leucine_c0	C6H13NO2	0	ROHFNLRQFUQHCH-YFKPBYRVSA-N	CC(C)CC(N)C(=O)O	-84.87	C00123
cpd03607_c0	4-(Phosphonooxy)-threonine_c0	C4H8NO7P	-2	FKHAKIJOKDGEII-UHFFFAOYSA-L	NC(C(=O)[O-])C(O)COP(=O)([O-])O	-373.07	C06055
cpd11554_c0	8-methyl-3-oxo-nonanoyl-ACP_c0	C21H37N2O9PRS	-1				
cpd11555_c0	8-methyl-3-hydroxy-nonanoyl-ACP_c0	C21H39N2O9PRS	-1				
cpd00071_c0	Acetaldehyde_c0	C2H4O	0	IKHGUXGNUITLKF-UHFFFAOYSA-N	CC=O	-33.4	C00084
cpd00357_c0	TTP_c0	C10H14N2O14P3	-3	NHVNXKFIZYSCEB-XLPZGREQSA-K	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O2)c(=O)nc1[O-]	-774.34	C00459
cpd00297_c0	dTDP_c0	C10H14N2O11P2	-2	UJLXYODCHAELLY-XLPZGREQSA-L	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)([O-])O)O2)c(=O)nc1[O-]	-566.34	C00363
cpd02691_c0	2-methyl-3-hydroxy-butyryl-CoA_c0	C26H40N7O18P3S	-4	PEKYNTFSOBAABV-LQUDNSJZSA-J	CC(O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-820.82	C04405
cpd02124_c0	2-Methylacetoacetyl-CoA_c0	C26H38N7O18P3S	-4	NHNODHRSCRALBF-UHFFFAOYSA-J	CC(=O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-812.8	C03344
cpd00216_c0	Chorismate_c0	C10H8O6	-2	WTFXTQVDAKGDEY-HTQZYQBOSA-L	C=C(OC1C=C(C(=O)[O-])C=CC1O)C(=O)[O-]	-169.49	C00251
cpd00093_c0	Anthranilate_c0	C7H6NO2	-1	RWZYAGGXGHYGMB-UHFFFAOYSA-M	Nc1ccccc1C(=O)[O-]	-48.99	C00108
cpd11588_c0	gly-pro-L_c0	C7H12N2O3	0			-93.95	
cpd00129_c0	L-Proline_c0	C5H9NO2	0	ONIBWKKTOPOVIA-BYPYZUCNSA-N	O=C(O)C1CCCN1	-62.54	C00148
cpd00760_c0	2-Methylbutyryl-CoA_c0	C26H40N7O17P3S	-4	LYNVNYDEQMMNMZ-UHFFFAOYSA-J	CCC(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-782.78	C01033
cpd02125_c0	Tiglyl-CoA_c0	C26H38N7O17P3S	-4	PMWATMXOQQZNBX-DKBZLLMOSA-J	CC=C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-762.53	C03345
cpd00296_c0	dGMP_c0	C10H12N5O7P	-2	LTFMZDNNPPEQNG-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)([O-])O)O3)c2[nH]1	-268.46	C00362
cpd00277_c0	Deoxyguanosine_c0	C10H13N5O4	0	YKBGVTZYEHREMT-KVQBGUIXSA-N	N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	-55.96	C00330
cpd11438_c0	fa4_c0	C15H29O2	-1			-67.5	
cpd01017_e0	Cys-Gly_e0	C5H10N2O3S	0	ZUKPVRWZDMRIEO-VKHMYHEASA-N	NC(CS)C(O)=NCC(=O)O	-113.974	C01419
cpd01017_c0	Cys-Gly_c0	C5H10N2O3S	0	ZUKPVRWZDMRIEO-VKHMYHEASA-N	NC(CS)C(O)=NCC(=O)O	-113.974	C01419
cpd11570_c0	3-Oxooctodecanoyl-ACP_c0	C29H53N2O9PRS	-1				
cpd11571_c0	3-Hydroxyoctodecanoyl-ACP_c0	C29H55N2O9PRS	-1				
cpd01306_c0	Cycloartenol_c0	C30H50O	0	HVXLSFNCWWWDPA-COENLIPYSA-N	C=C(C)CCCC(C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C		C01902
cpd00019_c0	S-Adenosyl-homocysteine_c0	C14H20N6O5S	0	ZJUKTBDSGOFHSH-WFMPWKQPSA-N	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	-76.11	C00021
cpd05727_c0	24-Methylenecycloartanol_c0	C31H52O	0	BDHQMRXFDYJGII-IPZXCPSCSA-N	C=C(CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C)C(C)C		C08830
cpd01324_c0	L-Histidinal_c0	C6H10N3O	1	VYOIELONWKIZJS-YFKPBYRVSA-O	[NH3+]C(C=O)Cc1cnc[nH]1	7.07	C01929
cpd00222_e0	GLCN_e0	C6H11O7	-1	RGHNJXZEOKUKBD-SQOUGZDYSA-M	O=C([O-])C(O)C(O)C(O)C(O)CO	-268.66	C00257
cpd00222_c0	GLCN_c0	C6H11O7	-1	RGHNJXZEOKUKBD-SQOUGZDYSA-M	O=C([O-])C(O)C(O)C(O)C(O)CO	-268.66	C00257
cpd15325_c0	1-dodecanoyl-sn-glycerol 3-phosphate_c0	C15H29O7P	-2	STTKJLVEXMKLNA-UHFFFAOYSA-L	CCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]	-349.93	
cpd15521_c0	1,2-didodecanoyl-sn-glycerol 3-phosphate_c0	C27H52O8P	-1			-371.18	
cpd15679_c0	1,2-diisotetradecanoyl-sn-glycerol 3-phosphate_c0	C31H60O8P	-1			-368.32	
cpd00013_e0	NH3_e0	H4N	1	QGZKDVFQNNGYKY-UHFFFAOYSA-O	[NH4+]	-18.97	C00014
cpd00159_c0	L-Lactate_c0	C3H5O3	-1	JVTAAEKCZFNVCJ-REOHCLBHSA-M	CC(O)C(=O)[O-]	-123.17	C00186
cpd00143_c0	Phenylpyruvate_c0	C9H7O3	-1	BTNMPGBKDVTSJY-UHFFFAOYSA-M	O=C([O-])C(=O)Cc1ccccc1	-75.82	C00166
cpd03480_c0	2-Hydroxyphenylacetate_c0	C8H7O3	-1	CCVYRRGZDBSHFU-UHFFFAOYSA-M	O=C(O)Cc1ccccc1[O-]	-89.36	C05852
cpd11553_c0	6-methyl-heptanoyl-ACP_c0	C19H35N2O8PRS	-1				
cpd00186_c0	D-Glutamate_c0	C5H8NO4	-1	WHUUTDBJXJRKMK-GSVOUGTGSA-M	NC(CCC(=O)[O-])C(=O)O	-164.13	C00217
cpd01512_c0	5-Oxo-D-proline_c0	C5H6NO3	-1	ODHCTXKNWHHXJC-GSVOUGTGSA-M	O=C(O)C1CCC([O-])=N1	-110.12	C02237
cpd00239_c0	H2S_c0	HS	-1	RWSOTUBLDIXVET-UHFFFAOYSA-M	[SH-]	-6.66	C00283
cpd00822_c0	O-Succinyl-L-homoserine_c0	C8H12NO6	-1	GNISQJGXJIDKDJ-YFKPBYRVSA-M	NC(CCOC(=O)CCC(=O)[O-])C(=O)O	-236.19	C01118
cpd00036_c0	Succinate_c0	C4H4O4	-2	KDYFGRWQOYBRFD-UHFFFAOYSA-L	O=C([O-])CCC(=O)[O-]	-162.96	C00042
cpd00135_c0	Homocysteine_c0	C4H9NO2S	0	FFFHZYDWPBMWHY-VKHMYHEASA-N	NC(CCS)C(=O)O	-81.774	C00155
cpd03518_c0	Formamidopyrimidine nucleoside triphosphate_c0	C10H15N5O15P3	-3	NDXMRXXKCCKQQV-UUOKFMHZSA-K	N=c1nc([O-])c(N=C[O-])c(NC2OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])O)C(O)C2O)[nH]1	-790.78	C05922
cpd00047_c0	Formate_c0	CHO2	-1	BDAGIHXWWSANSR-UHFFFAOYSA-M	O=C[O-]	-83.9	C00058
cpd03519_c0	2,5-Diaminopyrimidine nucleoside triphosphate_c0	C9H15N5O14P3	-3	CRXOALRUOMUPMC-UMMCILCDSA-K	N=c1nc([O-])c(N)c(NC2OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])C(O)C2O)[nH]1	-754.54	C05923
cpd15268_c0	Octadecanoyl-ACP_c0	C29H55N2O8PRS	-2				
cpd15329_c0	1-octadecanoyl-sn-glycerol 3-phosphate_c0	C21H41O7P	-2	LAYXSTYJRSVXIH-HXUWFJFHSA-L	CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]	-340.21	
cpd00507_c0	Glycerophosphocholine_c0	C8H20NO6P	0	SUHOQUVVVLNYQR-MRVPVSSYSA-N	C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO	-254.99	C00670
cpd00098_c0	Choline_c0	C5H14NO	1	OEYIOHPDSNJKLS-UHFFFAOYSA-N	C[N+](C)(C)CCO	12.19	C00114
cpd02264_c0	CDPparatose_c0	C15H23N3O14P2	-2	JHEDABDMLBOYRG-VZRUIPTFSA-L	CC1OC(OP(=O)(O)OP(=O)([O-])OCC2OC(n3ccc(=N)nc3[O-])C(O)C2O)C(O)CC1O	-634.09	C03598
cpd02265_c0	CDPtyvelose_c0	C15H23N3O14P2	-2	JHEDABDMLBOYRG-LLWSESFUSA-L	CC1OC(OP(=O)(O)OP(=O)([O-])OCC2OC(n3ccc(=N)nc3[O-])C(O)C2O)C(O)CC1O	-634.09	C03599
cpd00268_c0	H2S2O3_c0	HO3S2	-1	DHCDFWKWKRSZHF-UHFFFAOYSA-M	O=S([O-])(O)=S	-122.7	C00320
cpd00790_c0	O-Acetyl-L-homoserine_c0	C6H11NO4	0	FCXZBWSIAGGPCB-YFKPBYRVSA-N	CC(=O)OCCC(N)C(=O)O	-159.98	C01077
cpd11421_c0	trdrd_c0	C6H9NO2R2S2	0				C00342
cpd00081_c0	Sulfite_c0	HO3S	-1	LSNNMFCWUKXFEE-UHFFFAOYSA-M	O=S([O-])O	-126.15	C00094
cpd11420_c0	trdox_c0	C6H7NO2R2S2	0				C00343
cpd11474_c0	Decanoyl-ACP_c0	C21H40N2O8PRS	-2				C05755
cpd11489_c0	3-oxododecanoyl-acp_c0	C23H42N2O9PRS	-2				C05756
cpd11506_c0	8-methyl-trans-dec-2-enoyl-ACP_c0	C22H39N2O8PRS	-1				
cpd11507_c0	8-methyl-decanoyl-ACP_c0	C22H41N2O8PRS	-1				
cpd00105_c0	D-Ribose_c0	C5H10O5	0	HMFHBZSHGGEWLO-AIHAYLRMSA-N	OCC1OC(O)C(O)C1O	-181.62	C00121
cpd00258_c0	D-Ribulose_c0	C5H10O5	0	ZAQJHHRNXZUBTE-NQXXGFSBSA-N	O=C(CO)C(O)C(O)CO	-181	C00309
cpd03118_c0	(S)-Hydroxydecanoyl-CoA_c0	C31H50N7O18P3S	-4	HIVSMYZAMUNFKZ-PNPVFPMQSA-J	CCCCCCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-810.91	C05264
cpd03129_c0	(2E)-Decenoyl-CoA_c0	C31H48N7O17P3S	-4	MGNBGCRQQFMNBM-YJHHLLFWSA-J	CCCCCCCC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-752.06	C05275
cpd00327_c0	strcoa_c0	C39H66N7O17P3S	-4	SIARJEKBADXQJG-LFZQUHGESA-J	CCCCCCCCCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-759.91	C00412
cpd15526_c0	1,2-dioctadecanoyl-sn-glycerol 3-phosphate_c0	C39H76O8P	-1			-351.74	
cpd00875_c0	KDO_c0	C8H13O8	-1	KYQCXUMVJGMDNG-SHUUEZRQSA-M	O=C([O-])C(=O)CC(O)C(O)C(O)C(O)CO	-292.98	C01187
cpd03116_c0	(S)-3-Hydroxydodecanoyl-CoA_c0	C33H54N7O18P3S	-4	IJFLXRCJWPKGKJ-LXIXEQKWSA-J	CCCCCCCCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-807.67	C05262
cpd02060_c0	(2E)-Dodecenoyl-CoA_c0	C33H52N7O17P3S	-4	IRFYVBULXZMEDE-XCFIPPSPSA-J	CCCCCCCCCC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-748.82	C03221
cpd11568_c0	14-methyl-trans-pentadec-2-enoyl-ACP_c0	C27H49N2O8PRS	-1				
cpd11569_c0	14-methyl-pentadecanoyl-ACP_c0	C27H51N2O8PRS	-2				
cpd15606_c0	Gly-Tyr_c0	C11H14N2O4	0				
cpd00069_c0	L-Tyrosine_c0	C9H11NO3	0	OUYCCCASQSFEME-QMMMGPOBSA-N	NC(Cc1ccc(O)cc1)C(=O)O	-90.53	C00082
cpd11546_c0	4-methyl-3-oxo-pentanoyl-ACP_c0	C17H29N2O9PRS	-1				
cpd11547_c0	4-methyl-3-hydroxy-pentanoyl-ACP_c0	C17H31N2O9PRS	-1				
cpd11539_c0	13-methyl-trans-tetra-dec-2-enoyl-ACP_c0	C26H47N2O8PRS	-1				
cpd15364_c0	2'-(5''-triphosphoribosyl)-3'-dephospho-CoA_c0	C26H41N7O26P5S	-5	NFWZJXFBUKDGOX-HWCXJHOSSA-I	CC(C)(COP(=O)(O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(OC2OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])C(O)C2O)C1O)C(O)C([O-])=NCCC([O-])=NCCS	-1289.81	C19771
cpd11591_e0	Gly-Met_e0	C7H14N2O3S	0	PFMUCCYYAAFKTH-YFKPBYRVSA-N	CSCCC(N=C(O)CN)C(=O)O	-106.49	
cpd11591_c0	Gly-Met_c0	C7H14N2O3S	0	PFMUCCYYAAFKTH-YFKPBYRVSA-N	CSCCC(N=C(O)CN)C(=O)O	-106.49	
cpd02536_c0	Muconolactone_c0	C6H5O4	-1	HPEKPJGPWNSAAV-UHFFFAOYSA-M	O=C([O-])CC1C=CC(=O)O1	-132.27	C04105
cpd01630_c0	cis,cis-Muconate_c0	C6H4O4	-2	TXXHDPDFNKHHGW-CCAGOZQPSA-L	O=C([O-])C=CC=CC(=O)[O-]	-122.92	C02480
cpd01743_c0	Cerebroside_c0	C25H46NO8R	0				C02686
cpd03653_c0	GM4_c0	C36H62N2O16R	-1				C06128
cpd11437_c0	fa3coa_c0	C36H61N7O17P3S	-3			-766.58	
cpd15674_c0	1-isopentadecanoyl-sn-glycerol 3-phosphate_c0	C18H36O7P	-1			-346.88	
cpd11491_c0	3-oxotetradecanoyl-acp_c0	C25H46N2O9PRS	-2				C05759
cpd01318_c0	Glycocholate_c0	C26H42NO6	-1	RFDAIACWWDREDC-FRVQLJSFSA-M	CC(CCC([O-])=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-196.57	C01921
cpd00526_c0	Cholate_c0	C24H39O5	-1	BHQCQFFYRZLCQQ-OELDTZBJSA-M	CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-165.99	C00695
cpd11558_c0	10-methyl-3-oxo-undecanoyl-ACP_c0	C23H41N2O9PRS	-1				
cpd11559_c0	10-methyl-3-hydroxy-undecanoyl-ACP_c0	C23H43N2O9PRS	-1				
cpd00282_c0	S-Dihydroorotate_c0	C5H5N2O4	-1	UFIVEPVSAGBUSI-REOHCLBHSA-M	O=C(O)C1CC([O-])=NC(O)=N1	-151.52	C00337
cpd00343_c0	N-Carbamoyl-L-aspartate_c0	C5H6N2O5	-2	HLKXYZVTANABHZ-REOHCLBHSA-L	N=C(O)NC(CC(=O)[O-])C(=O)[O-]	-203.96	C00438
cpd00078_c0	Succinyl-CoA_c0	C25H35N7O19P3S	-5	VNOYUJKHFWYWIR-ITIYDSSPSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)[O-]	-862.04	C00091
cpd00449_c0	Dihydrolipoamide_c0	C8H17NOS2	0	VLYUGYAKYZETRF-SSDOTTSWSA-N	N=C(O)CCCCC(S)CCS	-27.348	C00579
cpd09027_c0	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0	C5H5N4O5	-1	WHKYNCPIXMNTRQ-UHFFFAOYSA-M	N=C(O)N=C1N=C(O)NC1(O)C(=O)[O-]	-184.24	C12248
cpd01567_c0	(R)-Allantoin_c0	C4H5N4O3	-1	POJWUDADGALRAB-PVQJCKRUSA-N	N=C(O)NC1N=C(O)N=C1O	-116.06	C02348
cpd00130_c0	L-Malate_c0	C4H4O5	-2	BJEPYKJPYRNKOW-REOHCLBHSA-L	O=C([O-])CC(O)C(=O)[O-]	-201	C00149
cpd00175_c0	UDP-N-acetyl-D-galactosamine_c0	C17H25N3O17P2	-2	LFTYTUAZOPRMMI-LDDHHVEYSA-L	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-756.9	C00203
cpd11521_c0	5-methyl-3-oxo-hexanoyl-ACP_c0	C18H31N2O9PRS	-1				
cpd11522_c0	5-methyl-3-hydroxy-hexanoyl-ACP_c0	C18H33N2O9PRS	-1				
cpd00068_c0	ITP_c0	C10H12N4O14P3	-3	HAEJPQIATWHALX-KQYNXXCUSA-K	O=P([O-])([O-])OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c([O-])ncnc32)C(O)C1O	-729.58	C00081
cpd00367_c0	Cytidine_c0	C9H13N3O5	0	UHDGCWIWMRVCDJ-XVFCMESISA-N	N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1	-132.88	C00475
cpd00090_c0	IDP_c0	C10H12N4O11P2	-2	JPXZQMKKFWMMGK-KQYNXXCUSA-L	O=P([O-])(O)OP(=O)(O)OCC1OC(n2cnc3c([O-])ncnc32)C(O)C1O	-521.58	C00104
cpd00342_c0	N-Acetylornithine_c0	C7H14N2O3	0	JRLGPAXAGHMNOL-LURJTMIESA-N	CC(O)=NC(CCCN)C(=O)O	-115.26	C00437
cpd00918_c0	2-Acetamido-5-oxopentanoate_c0	C7H10NO4	-1	BCPSFKBPHHBDAI-LURJTMIESA-M	CC([O-])=NC(CCC=O)C(=O)O	-141.03	C01250
cpd03244_c0	Taurodeoxycholate_c0	C26H44NO6S	-1	AWDRATDZQPNJFN-NLCROKKGSA-M	CC(CCC([O-])=NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	-195.763	C05463
cpd02733_c0	Deoxycholate_c0	C24H39O4	-1	KXGVEGMKQFWNSR-LLQZFEROSA-M	CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	-126.15	C04483
cpd00084_c0	L-Cysteine_c0	C3H7NO2S	0	XUJNEKJLAYXESH-REOHCLBHSA-N	NC(CS)C(=O)O	-83.394	C00097
cpd00249_c0	Uridine_c0	C9H12N2O6	0	DRTQHJPVMGBUCF-XVFCMESISA-N	O=c1nc(O)ccn1C1OC(CO)C(O)C1O	-185.27	C00299
cpd14698_c0	3-Methyl-1-hydroxybutyl-TPP_c0	C17H27N4O8P2S	-1	OZAWOYZVNPQFFO-UHFFFAOYSA-M	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(=N)[nH]1	-402.1	C15974
cpd14699_c0	S-(3-Methylbutanoyl)-dihydrolipoamide-E_c0	C13H25NO2S2	0				C15975
cpd04058_c0	L-N2-(2-Carboxyethyl)arginine_c0	C9H18N4O4	0	OHWCFZJEIHZWMN-LURJTMIESA-N	N=C(N)NCCCC(NCCC(=O)O)C(=O)O	-141.43	C06655
cpd00202_c0	DMAPP_c0	C5H10O7P2	-2	CBIDRCWHNCKSTO-UHFFFAOYSA-L	CC(C)=CCOP(=O)(O)OP(=O)([O-])[O-]	-439.18	C00235
cpd00338_c0	5-Aminolevulinate_c0	C5H9NO3	0	ZGXJTSGNIOSYLO-UHFFFAOYSA-N	NCC(=O)CCC(=O)O	-112.89	C00430
cpd11580_c0	Gly-Gln_c0	C7H13N3O4	0	PNMUAGGSDZXTHX-BYPYZUCNSA-N	N=C(O)CCC(N=C(O)CN)C(=O)O	-152.27	
cpd03115_c0	(S)-3-Hydroxytetradecanoyl-CoA_c0	C35H58N7O18P3S	-4	OXBHKMHNDGRDCZ-UHFFFAOYSA-J	CCCCCCCCCCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-804.43	C05260
cpd12689_c0	3-Oxotetradecanoyl-CoA_c0	C35H56N7O18P3S	-4	IQNFBGHLIVBNOU-QSGBVPJFSA-J	CCCCCCCCCCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-796.41	C05261
cpd11560_c0	10-methyl-trans-undec-2-enoyl-ACP_c0	C23H41N2O8PRS	-1				
cpd11561_c0	10-methyl-undecanoyl-ACP_c0	C23H43N2O8PRS	-1				
cpd11552_c0	6-methyl-trans-hept-2-enoyl-ACP_c0	C19H33N2O8PRS	-1				
cpd00834_c0	Phosphopantetheine_c0	C11H21N2O7PS	-2	JDMUPRLRUUMCTL-VIFPVBQESA-L	CC(C)(COP(=O)(O)O)C(O)C([O-])=NCCC([O-])=NCCS	-347.644	C01134
cpd00158_c0	CELB_c0	C12H22O11	0	GUBGYTABKSRVRQ-CUHNMECISA-N	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	-376.76	C00185
cpd00190_c0	beta-D-Glucose_c0	C6H12O6	0	WQZGKKKJIJFFOK-VFUOTHLCSA-N	OCC1OC(O)C(O)C(O)C1O	-218.28	C00221
cpd01777_c0	Phosphoribosyl-AMP_c0	C15H19N5O14P2	-4	RTQMRTSPTLIIHM-KEOHHSTQSA-J	N=c1c2ncn(C3OC(COP(=O)([O-])[O-])C(O)C3O)c2ncn1C1OC(COP(=O)([O-])[O-])C(O)C1O	-599.22	C02741
cpd02979_c0	phosphoribosylformiminoaicar-phosphate_c0	C15H21N5O15P2	-4	QOUSHGMTBIIAHR-KEOHHSTQSA-J	NC(=O)c1ncn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c1N=CNC1OC(COP(=O)([O-])[O-])C(O)C1O	-651.87	C04896
cpd03588_c0	L-erythro-3-Methylmalyl-CoA_c0	C26H38N7O20P3S	-4	OTENCPQKSBPYCM-GQCNFOOOSA-I	CC(C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)[O-]	-900.27	C06027
cpd03589_c0	Mesaconyl-CoA_c0	C26H36N7O19P3S	-4	LVBVWNJPMXCQJE-CBBDEUQJSA-I	CC(=CC(=O)[O-])C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-843.53	C06028
cpd03043_c0	3-Hydroxybutanoyl-CoA_c0	C25H39N7O18P3S	-3	QHHKKMYHDBRONY-RMNRSTNRSA-J	CC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-820.63	C05116
cpd03233_c0	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA_c0	C48H77N7O21P3S	-3	PXHZOQNODUPJKC-YZBUYOTGSA-J	CC(CCC(O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-900.06	C05450
cpd03248_c0	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA_c0	C48H75N7O21P3S	-3	AWLXQJGPNLCTLM-LAOHBMLDSA-J	CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-892.04	C05467
cpd00322_c0	L-Isoleucine_c0	C6H13NO2	0	AGPKZVBTJJNPAG-WHFBIAKZSA-N	CCC(C)C(N)C(=O)O	-84.87	C00407
cpd00039_c0	L-Lysine_c0	C6H15N2O2	1	KDXKERNSBIXSRK-YFKPBYRVSA-O	NC(CCCC[NH3+])C(=O)O	-84.04	C00047
